Time,"Time Code","Country Name","Country Code","AIDS estimated deaths (UNAIDS estimates) [SH.DYN.AIDS.DH]","Children orphaned by HIV/AIDS [SH.HIV.ORPH]","Children with fever receiving antimalarial drugs (% of children under age 5 with fever) [SH.MLR.TRET.ZS]","CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC]","Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP) [EG.USE.COMM.GD.PP.KD]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Forest area (% of land area) [AG.LND.FRST.ZS]","Literacy rate, youth total (% of people ages 15-24) [SE.ADT.1524.LT.ZS]","Population living in slums (% of urban population) [EN.POP.SLUM.UR.ZS]","Population, total [SP.POP.TOTL]","Vulnerable employment, female (% of female employment) [SL.EMP.VULN.FE.ZS]","Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]"
2014,"YR2014","Georgia","GEO","200","620","","2.41154199087738","134.626743387627","2.003","40.6159159591308","99.7026062011719","","3727000","60.222002029419","49.35"
2014,"YR2014","Germany","DEU","500","","","8.88937039483839","86.7632734881106","1.47","32.7228432215535","","","80982500","5.49400007724762","7.4518"
2014,"YR2014","Ghana","GHA","17000","210000","48.5","0.536533377780147","86.6076750588395","4.096","40.909730157335","","37.9","26962563","77.7239990234375","69.71"
2014,"YR2014","Gibraltar","GIB","","","","15.5134849286092","","","0","","","34038","",""
2014,"YR2014","Greece","GRC","100","","","6.18033726778447","88.1957676326141","1.3","31.2164468580295","","","10892413","26.4950008392334","8.0126"
2014,"YR2014","Greenland","GRL","","","","8.98918198774314","","2.037","0.000535997076379583","","","56295","",""
2014,"YR2014","Grenada","GRD","","","","2.27549830763445","","2.148","49.9705882352941","","","106360","","32.8856"
2014,"YR2014","Guam","GUM","","","","","","2.386","46.2962962962963","","","160967","29.4839990139007","35.631"
2014,"YR2014","Guatemala","GTM","1300","13000","","1.15097799430391","116.138892662462","3.089","33.3743934303845","94.354248046875","34.5","15923559","45.8109979629516","75.5146"
2014,"YR2014","Guinea","GIN","4500","54000","","0.207492620606193","","5.014","26.0459059091649","46.295051574707","43.3","11805509","95.875","141.6414"
2014,"YR2014","Guinea-Bissau","GNB","2000","20000","28","0.157241166708388","","4.784","70.4836415362731","60.4023513793945","82.3","1725744","72.2109971046448","92.6516"
2014,"YR2014","Guyana","GUY","200","800","7.4","2.63234795184132","","2.559","84.003048006096","96.6896667480469","33.1","763393","24.0069994926453","88.3842"
2014,"YR2014","Haiti","HTI","5300","54000","","0.270538585794459","237.650135873287","3.033","3.54862119013062","","74.4","10572466","89.9349999427796","39.739"
2014,"YR2014","Heavily indebted poor countries (HIPC)","HPC","","","","0.2653421500774","","5.01645056397383","28.0660701497677","71.74774","62.0507452679317","704745420","80.5849782203767","104.396266111989"
2014,"YR2014","High income","HIC","","","","10.710383222052","112.670184418352","1.69682862831252","27.5280682424481","","","1227211897","9.18103054033488","17.2204509662759"
2014,"YR2014","Honduras","HND","1200","26000","","1.07522179045218","143.658225327019","2.559","42.1127893466798","95.6770706176758","27.5","8809216","49.3129987716674","74.9722"
2014,"YR2014","Hong Kong SAR, China","HKG","","","","6.39360052562418","37.3272509399753","1.235","","","","7229500","4.05800002813339","2.8946"
2014,"YR2014","Hungary","HUN","100","","","4.2655749757664","95.7930413300266","1.44","22.8034905556169","","","9866468","4.80299979448319","20.0602"
2014,"YR2014","IBRD only","IBD","","","","4.5085604057678","138.467102536268","2.10309967707121","33.870865023259","95.0673","23.5131905762402","4610015643","42.6892674537267","33.2086650064937"
2014,"YR2014","Iceland","ISL","","","","6.05965740746397","429.631458406687","1.93","0.477805486284289","","","327386","6.35799983236939","8.338"
2014,"YR2014","IDA & IBRD total","IBT","","","","3.52966061346801","138.311117738667","2.59009207284112","31.3351586549197","89.86677","29.7454330268457","6114993204","50.2588187170847","49.7969192739727"
2014,"YR2014","IDA blend","IDB","","","","0.880445467307094","125.717451140386","4.29598913872115","20.1759300584587","80.20526","47.2240885450905","497751634","73.7951701985525","75.4039118010279"
2014,"YR2014","IDA only","IDX","","","","0.348440392892661","149.032261265846","4.13425257428659","25.94937782003","76.40743","59.7709924699665","1007225927","77.9934949858173","92.3181984663465"
2014,"YR2014","IDA total","IDA","","","","0.525891423579314","136.259365550196","4.18762715812954","24.6463674386859","77.73268","55.1556903273846","1504977561","76.8297727583643","86.8858914470613"
2014,"YR2014","India","IND","94000","1200000","","1.73000043156161","118.368030381343","2.384","23.7131162152436","","24","1293859294","82.2099990844727","27.4582"
2014,"YR2014","Indonesia","IDN","36000","150000","","1.81936331905513","88.3638018596934","2.414","50.61598502956","99.6802215576172","21.8","255131116","58.4930000305175","49.2346"
2014,"YR2014","Iran, Islamic Rep.","IRN","3300","17000","","8.28302078741615","178.648935739631","1.708","6.56449077826076","97.9378662109375","","78411092","41.8380012512207","27.1636"
2014,"YR2014","Iraq","IRQ","","","","4.81183968613452","95.2594538384174","4.476","1.89952109044023","","47.2","35006080","44.7400007247925","79.125"
2014,"YR2014","Ireland","IRL","100","","","7.31393980771791","56.0668423440777","1.94","10.8628247931485","","","4657740","5.833999812603","11.0816"
2014,"YR2014","Isle of Man","IMN","","","","","","","6.07017543859649","","","82590","",""
2014,"YR2014","Israel","ISR","","","","7.86318134790706","87.1395701979363","3.08","7.52310536044362","","","8215700","6.90099999308586","10.6122"
2014,"YR2014","Italy","ITA","580","","","5.27086678640296","71.1275291972484","1.37","31.4244917386279","","","60789140","14.7219996452331","6.2686"
2014,"YR2014","Jamaica","JAM","1500","18000","","2.59321537046218","121.883305832901","2.047","30.9861495844875","","","2862087","30.5419991016387","57.5552"
2014,"YR2014","Japan","JPN","200","","","9.53870610327163","92.9569495105435","1.42","68.4649989027869","","","127276000","9.40799999237061","4.3186"
2014,"YR2014","Jordan","JOR","","","","3.00251472703979","107.689689511434","3.506","1.09822031989187","","12.9","8809306","2.34999999403954","24.977"
2014,"YR2014","Kazakhstan","KAZ","570","3500","","14.3631697418223","188.009312979212","2.74","1.22569174352706","","","17288285","24.5410009026528","30.2514"
2014,"YR2014","Kenya","KEN","39000","740000","27","0.310415313666165","186.481094245","3.989","7.68949643321503","86.5256271362305","56","46024250","70.519998550415","84.3968"
2014,"YR2014","Kiribati","KIR","","","","0.564368357203643","","3.731","15","","","110458","","19.1512"
2014,"YR2014","Korea, Dem. Rep.","PRK","","","","1.61359684123056","","1.933","42.836973673283","","","25116363","66.6200008392334","0.2992"
2014,"YR2014","Korea, Rep.","KOR","","","","11.5703454093401","158.239841759835","1.205","63.5166187935987","","","50746659","23.8950004577636","1.7168"
2014,"YR2014","Kosovo","XKX","","","","","139.485272192675","2.13","","","","1821800","",""
2014,"YR2014","Kuwait","KWT","100","","","25.2238644264961","126.450950627279","2.011","0.350729517396184","","","3782450","0.300999999046326","10.2036"
2014,"YR2014","Kyrgyz Republic","KGZ","500","1200","","1.64639533887413","204.423211255741","3.2","3.36287799791449","","","5835500","40","40.204"
2014,"YR2014","Lao PDR","LAO","500","3500","","0.297200883705774","","2.823","80.4689774696707","","31.4","6576397","89.9580001831055","64.6204"
2014,"YR2014","Late-demographic dividend","LTE","","","","6.7447605660502","154.410411510978","1.70088336382751","38.9915204638834","99.29045","23.9204858382464","2237241890","34.245366214791","21.7860207351399"
2014,"YR2014","Latin America & Caribbean","LCN","","","","3.06330709887928","93.0203911051048","2.10639323874911","46.3804430769167","98.22717","20.3485806868449","624335544","31.0834146806148","64.5361702978537"
2014,"YR2014","Latin America & Caribbean (excluding high income)","LAC","","","","2.78110175550676","89.8226090404774","2.10299103769199","53.8486301639087","98.19488","20.6863953001537","550149862","32.5305472354422","65.1709503368014"
2014,"YR2014","Latin America & Caribbean (IDA & IBRD)","TLA","","","","3.03280490623507","93.0203911051048","2.11731018440729","46.4597437574421","98.20024","20.3485806868449","608136047","31.6088184102846","64.9053881264294"
2014,"YR2014","Latvia","LVA","","","","3.49819288166911","98.1787126436716","1.65","53.9659054358315","","","1993782","6.45600020885467","14.5586"
2014,"YR2014","Least developed countries: UN classification","LDC","","","","0.314163046682849","144.595658579216","4.23057008208995","26.8839257437311","75.49648","62.6722111759239","934192321","79.1009874762088","95.825693966924"
2014,"YR2014","Lebanon","LBN","100","","","4.29573255231446","96.6907490678604","1.713","13.4134897360704","","","5603279","15.5579996109009","12.8866"
2014,"YR2014","Lesotho","LSO","6000","57000","","1.15011103162712","","3.186","1.58102766798419","86.6322021484375","50.8","2145785","54.9409995079041","90.1018"
2014,"YR2014","Liberia","LBR","2800","44000","","0.21296766351526","","4.721","43.6980897009967","","65.7","4390737","88.1409969329834","131.3732"
2014,"YR2014","Libya","LBY","","","","9.18684539340708","175.919933019141","2.345","0.123327687918433","","","6204108","43.6389999389649","5.8644"
2014,"YR2014","Liechtenstein","LIE","","","","1.18522907856816","","1.59","43.125","","","37127","",""
2014,"YR2014","Lithuania","LTU","100","","","4.37809012309851","90.9153817244854","1.63","34.7645650438946","","","2932367","8.94900023937225","12.81"
2014,"YR2014","Low & middle income","LMY","","","","3.47610954465229","139.806382883737","2.59951206713897","32.0599329612841","89.84851","29.9556363096552","6044110924","50.9644569860197","49.6661567899963"
2014,"YR2014","Low income","LIC","","","","0.320595160632741","","4.78067383881544","26.0023620409107","71.46601","62.6154825132209","678572076","81.0907815787869","98.3413406451648"
2014,"YR2014","Lower middle income","LMC","","","","1.4740252050728","110.515500945483","2.82205131931563","26.5741378942371","88.06457","32.1239365376031","2847559084","69.2376512722835","48.73330703699"
2014,"YR2014","Luxembourg","LUX","100","","","17.3621213728095","73.2591125591622","1.5","33.4749034749035","","","556319","6.12899976968766","5.9212"
2014,"YR2014","Macao SAR, China","MAC","","","","2.17984275987167","","1.245","","","","588781","2.40099996328354","2.829"
2014,"YR2014","Macedonia, FYR","MKD","100","","","3.61493818276338","102.659478500204","1.513","39.5717684377478","","","2077495","19.6860001087189","17.2922"
2014,"YR2014","Madagascar","MDG","1400","18000","","0.130421320637677","","4.303","21.4661395668615","","77.2","23589801","90.2399997711182","115.8552"
2014,"YR2014","Malawi","MWI","20000","430000","42.4","0.0747629100469522","","4.74","33.5702163767501","76.0819091796875","66.7","17068838","66.8959999084473","142.551"
2014,"YR2014","Malaysia","MYS","6000","50000","","8.03299157864044","122.652870702966","2.074","67.5111855120986","","","30228017","23.5739994049072","13.255"
2014,"YR2014","Maldives","MDV","","","","3.26955984979681","","2.165","3.33333333333333","99.2683792114258","","408247","38.541000366211","7.9022"
2014,"YR2014","Mali","MLI","6100","62000","","0.0832286633976398","","6.231","3.92889631942566","","56.3","16962846","95.2669982910156","174.9938"
2014,"YR2014","Malta","MLT","","","","5.40061395717027","55.9408975189156","1.42","1.09375","","","434558","5.37999989837408","17.1568"
2014,"YR2014","Marshall Islands","MHL","","","","1.94101856402889","","","70.2222222222222","","","52898","",""
2014,"YR2014","Mauritania","MRT","840","12000","","0.666822427606843","","4.794","0.221208887164063","","79.9","4063920","50.2770013809204","83.0676"
2014,"YR2014","Mauritius","MUS","","","","3.35311047207863","60.8802639835646","1.43","18.9950738916256","","","1260934","14.5300002098083","27.6554"
2014,"YR2014","Mexico","MEX","4100","45000","","3.86624111265674","91.0362684947532","2.243","34.0191877363101","99.0000381469727","11.1","124221600","30.5529994964599","63.6876"
2014,"YR2014","Micronesia, Fed. Sts.","FSM","","","","1.44543575445849","","3.243","91.7714285714286","","","104015","","16.7032"
2014,"YR2014","Middle East & North Africa","MEA","","","","6.1593560493239","127.335996607919","2.84502535925731","2.06346772329618","90.57402","","421030035","33.8008281359623","38.8693893398888"
2014,"YR2014","Middle East & North Africa (excluding high income)","MNA","","","","3.92725336447406","121.995815878542","2.89214524209251","2.51294599874093","89.32869","","361077997","42.7349593603104","42.3228311881431"
2014,"YR2014","Middle East & North Africa (IDA & IBRD)","TMN","","","","3.96754448845233","121.995815878542","2.87825429079252","2.51363595305758","89.17307","","356783315","42.7410619070111","42.0593084630714"
2014,"YR2014","Middle income","MIC","","","","3.87412782007664","138.45757030025","2.34996577071235","33.1708787432203","92.31065","27.2165376562075","5365538848","46.8005723874448","41.3953275791737"
2014,"YR2014","Moldova","MDA","500","1500","","1.38682914196587","194.914441235406","1.256","12.3030118649224","","","3556397","21.679000377655","24.1736"
2014,"YR2014","Monaco","MCO","","","","","","","","","","38132","",""
2014,"YR2014","Mongolia","MNG","100","","","7.12732634813277","161.978727800047","2.811","8.14264012976647","","42.7","2923896","46.1820018291473","25.4248"
2014,"YR2014","Montenegro","MNE","100","","","3.5560717904183","103.960397674454","1.69","61.4869888475836","","","621810","9.03600001335144","12.7168"
2014,"YR2014","Morocco","MAR","530","5600","","1.74437997438202","76.9791909977015","2.555","12.6372395249832","","13.1","34318082","64.4280014038086","32.8428"
2014,"YR2014","Mozambique","MOZ","88000","900000","","0.309666606914455","395.988991103783","5.365","48.5088633993743","","80.3","27212382","95.0769996643067","146.3458"
2014,"YR2014","Myanmar","MMR","9300","110000","","0.416600361658081","77.9597416149806","2.256","45.3044037483922","","41","51924182","61.6709995269775","29.764"
2014,"YR2014","Namibia","NAM","2500","42000","","1.58372866715704","79.1913833902426","3.522","8.49421224598866","","33.2","2370992","38.8779993057251","77.3896"
2014,"YR2014","Nauru","NRU","","","","4.02185100818358","","","0","","","11853","",""
2014,"YR2014","Nepal","NPL","1500","19000","","0.283538525834667","182.123088297845","2.218","25.364492500872","","54.3","28323241","89.7769985198975","65.2856"
2014,"YR2014","Netherlands","NLD","200","","","9.92013807523839","94.7158162649436","1.71","11.1427723360048","","","16865008","10.6179996132851","4.266"
2014,"YR2014","New Caledonia","NCL","","","","16.005931729155","","2.17","45.8971553610503","","","268050","6.28100019693375","19.975"
2014,"YR2014","New Zealand","NZL","100","","","7.68657582544293","132.342138972672","1.92","38.5545554669401","","","4509700","9.31400001049042","21.7662"
2014,"YR2014","Nicaragua","NIC","500","5300","","0.808520855597367","127.278725097142","2.264","25.8766827322586","","","6013997","48.0429992675781","89.8288"
2014,"YR2014","Niger","NER","1700","41000","","0.111073515505541","166.657086080088","7.338","0.911344438304255","","70.1","19148219","90.7509994506836","198.059"
2014,"YR2014","Nigeria","NGA","150000","1900000","27.3","0.545622113213755","134.591809974752","5.653","8.12784786499336","","50.2","176460502","85.4909982681275","113.162"
2014,"YR2014","North America","NAC","","","","16.3514179084446","138.099953743172","1.83412182619396","36.0143259846785","","","354223012","5.71905302414523","23.0284749625693"
